smiles,pic50,pic50_mean,pic50_max,pic50_min,n_measurements,pic50_spread,high_conflict
N#CCC(C1CC1)n1nc(Nc2ccc3c(c2)CCC3(O)C(F)(F)F)c2c(=O)[nH]ccc21,6.325,6.325,6.48,6.17,2,0.3100000000000005,False
N#CC1CCCCC1n1nc(Nc2ccc(C3CC4CCC(C3)N4)cc2)c2c(=O)[nH]ccc21,6.325,6.325,6.41,6.24,2,0.16999999999999993,False
CN(c1ncnc2[nH]ccc12)C1CN(S(=O)(=O)c2ccccc2C#N)CC12CC2,6.32,6.32,6.32,6.32,1,0.0,False
CC(C)(C)NS(=O)(=O)c1ccc(Nc2nn(C3CCCC3C#N)c3cc[nH]c(=O)c23)cc1,6.32,6.32,6.32,6.32,1,0.0,False
Cc1cnc(Nc2cnn(C)c2)nc1N1C2CCC1COC2,6.32,6.32,6.32,6.32,1,0.0,False
CCOC(=O)COC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,6.32,6.32,6.32,6.32,1,0.0,False
CS(=O)(=O)c1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)cn1,6.32,6.32,6.32,6.32,1,0.0,False
CC(O)C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCC6(CC5)COC6)cc4)n3)cc2C#N)C(F)C1,6.32,6.32,6.32,6.32,1,0.0,False
CC(=O)NC(C)C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C(F)C1,6.32,6.32,6.32,6.32,1,0.0,False
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCCCC1N,6.32,6.32,6.32,6.32,1,0.0,False
CC(C)N1Cc2cc(Nc3nn(C4CCCCC4C#N)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,6.32,6.32,6.32,6.32,1,0.0,False
CCN(C)C1CN(CC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)C1,6.32,6.32,6.32,6.32,2,0.0,False
C=CC(=O)NC1CCC=C(c2ncnc3[nH]cc(-c4cccs4)c23)C1,6.32,6.32,6.32,6.32,1,0.0,False
CC(C)(C)N1Cc2cc(Nc3nn(C4CCCCC4C#N)c4cc[nH]c(=O)c34)ccc2C1=O,6.32,6.32,6.32,6.32,1,0.0,False
CC(O)(c1ccc(Nc2nn(C3CCCC3C#N)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,6.32,6.32,6.46,6.18,2,0.28000000000000025,False
CC(O)C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(CCO)CC5)cc4)n3)cc2C#N)C(F)C1,6.32,6.32,6.32,6.32,1,0.0,False
CCCc1cc(-c2ccc3[nH]ncc3c2)on1,6.32,6.32,6.32,6.32,1,0.0,False
CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)c(Cl)c2)CC1,6.32,6.32,6.32,6.32,1,0.0,False
O=C(CCCCCCCn1cc(-c2ncnc3[nH]ccc23)cn1)NO,6.32,6.32,6.32,6.32,1,0.0,False
CC(O)C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCC(C)(O)CC5)cc4)n3)cc2C#N)C(F)C1,6.32,6.32,6.32,6.32,1,0.0,False
CCNC(=O)N1C2CCC1CN(c1ccnc(Nc3cn[nH]c3)n1)C2,6.32,6.32,6.32,6.32,3,0.0,False
CC=CC(=O)Nc1cccc(-c2ncnc3[nH]cc(C(=O)OCC)c23)c1,6.32,6.32,6.32,6.32,1,0.0,False
CC(NC(=O)OC(C)(C)C)C(=O)Nc1ccc(-c2ncnc3c2cc(C(=O)OCc2ccccc2)n3C)cc1,6.32,6.32,6.32,6.32,1,0.0,False
N#CC1CCCCC1n1nc(Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c2c(=O)[nH]ccc21,6.32,6.32,6.32,6.32,1,0.0,False
c1ccc(-c2ncnc3[nH]ccc23)cc1,6.315,6.3149999999999995,6.32,6.31,2,0.010000000000000675,False
CC(C)S(=N)(=O)c1ccc(Nc2nn(C3CCCC3C#N)c3cc[nH]c(=O)c23)cc1,6.315,6.3149999999999995,6.33,6.3,2,0.03000000000000025,False
N#CCC(C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC(O)(C(F)(F)F)C3)cc2)c2c(=O)[nH]ccc21,6.31,6.31,6.31,6.31,1,0.0,False
CC(C)n1cc(-c2nc(Nc3ccc4c(c3)CCN(CCCCCO)C4)ncc2F)cn1,6.31,6.31,6.31,6.31,1,0.0,False
CC1(C)Cc2cc(Nc3nn(C4CCCCC4C#N)c4cc[nH]c(=O)c34)ccc2C1(O)C(F)(F)F,6.31,6.3100000000000005,6.62,6.0,2,0.6200000000000001,False
Fc1ccc(C2Nc3ccccc3-c3ccnc4[nH]cc2c34)cc1,6.31,6.31,6.31,6.31,1,0.0,False
Cc1cc(Nc2nccc3nc(-c4c(Cl)cccc4Cl)[nH]c23)nc(N(C)C)n1,6.31,6.31,6.31,6.31,1,0.0,False
CC1CC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)CCN1C(=O)CO,6.31,6.37,6.74,6.06,3,0.6800000000000006,False
CC1(n2nnc3cnc4[nH]ccc4c32)CCN(CCC#N)CC1,6.31,6.31,6.31,6.31,1,0.0,False
CC(Nc1nc(Nc2cn(C)cn2)c2cc(F)cnc2n1)c1ncc(F)cn1,6.31,6.31,6.31,6.31,1,0.0,False
CC(C)(O)C(F)CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O,6.31,6.31,6.31,6.31,2,0.0,False
Cn1cc(Nc2ncc(F)c(N3CC4CCC(C3)N4C(=O)C3CC3)n2)cn1,6.31,6.31,6.31,6.31,1,0.0,False
N#CC1CCCCC1n1nc(Nc2cccc(Cn3ccnn3)c2)c2c(=O)[nH]ccc21,6.31,6.31,6.31,6.31,1,0.0,False
Cn1cc(-c2cc(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n3ncnc3c2)cn1,6.31,6.31,6.31,6.31,1,0.0,False
N#CCC12CCC(n3c(CC(=O)N4CCCCC4)nc4cnc5[nH]ccc5c43)(CC1)CC2,6.31,6.31,6.31,6.31,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)OCCN2CCOCC2)C1,6.31,6.31,6.31,6.31,1,0.0,False
CN(C)CCCn1c(=O)c2cc([N+](=O)[O-])ccc2c2cnc3[nH]ccc3c21,6.31,6.31,6.31,6.31,2,0.0,False
COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,6.31,6.756666666666667,7.92,6.04,3,1.88,True
CN(CCOc1cccc(NC2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)c1)c1ccnc(F)c1,6.31,6.31,6.31,6.31,1,0.0,False
CNc1nn(C2(CC#N)CCN(C(=O)OC(C)(C)C)CC2)c2cc[nH]c(=O)c12,6.31,6.31,6.31,6.31,1,0.0,False
CNC(=O)c1ncc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3CC3(F)F)n2)cc1F,6.31,6.31,6.31,6.31,3,0.0,False
CCN1CC(CC#N)(n2cc(-c3nc(-c4cc(CO)[nH]n4)cn4nccc34)cn2)C1,6.31,6.31,6.31,6.31,4,0.0,False
C=CC(=O)NC1C=C(c2ncnc3[nH]cc(-c4cccs4)c23)CCC1,6.31,6.31,6.31,6.31,1,0.0,False
CN1CCN(c2ccc(Nc3nc4c(NCc5cccnc5)cccn4n3)cc2)CC1,6.31,6.31,6.31,6.31,1,0.0,False
CN1CN(C2CCC(CN3CCN(CCC#N)CC3)CC2)c2c(cnc3[nH]ccc23)C1=O,6.31,6.31,6.31,6.31,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CC(NS(=O)(=O)CCCC(F)(F)F)C1,6.31,6.31,6.31,6.31,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CCN(c2ccnc3ccccc23)CC1,6.31,6.31,6.31,6.31,1,0.0,False
Nc1n[nH]c2ccc(-c3ccccc3Cl)cc12,6.305,6.305,6.43,6.18,2,0.25,False
Cn1cc(F)cc(C2CCCN2c2ccn3ncc(C(=O)NC4CCC(O)CC4)c3n2)c1=O,6.3,6.784000000000001,8.72,6.3,5,2.420000000000001,True
CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccc(Cl)cc2)C1,6.3,6.3,6.3,6.3,1,0.0,False
CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(S(C)(=O)=O)ccc5OCC(F)F)cccn4n3)cc2CC1,6.3,6.3,6.3,6.3,1,0.0,False
N#CC1CCCC1n1nc(Nc2ccc3c(c2)CN(CC(F)(F)F)S3(=O)=O)c2c(=O)[nH]ccc21,6.3,6.3,6.3,6.3,1,0.0,False
CC(C)(C)OC(=O)N1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)C(C#N)C1,6.3,6.3,6.3,6.3,1,0.0,False
Cc1cc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)ccc1S(=O)(=O)N(C)C,6.3,6.3,6.3,6.3,1,0.0,False
N#CC1CC(NCc2c(F)cccc2F)CCC1n1cc(C(N)=O)c(Nc2ccc(C(F)(F)F)cc2)n1,6.3,6.3,6.3,6.3,1,0.0,False
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.3,6.3,6.3,6.3,1,0.0,False
CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,6.3,6.3,6.3,6.3,1,0.0,False
C=CC(=O)N1CCC(Cn2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)CC1,6.3,6.3,6.3,6.3,1,0.0,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN5CCOCC5)cnc(N)c34)cc2)c1,6.3,6.3,6.3,6.3,1,0.0,False
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#Cc5cccnc5)cnc(N)c34)cc2)c1,6.3,6.3,6.3,6.3,1,0.0,False
O=C(C1CC1(F)F)N1C2CCC1CN(c1ccnc(Nc3cnc(OCCO)c(Cl)c3)n1)C2,6.3,6.3,6.3,6.3,3,0.0,False
CNC(=O)c1cc(-c2cn3nccc3c(-c3cnn(C4(CC#N)CC(OC)C4)c3)n2)[nH]n1,6.3,6.3,6.3,6.3,1,0.0,False
Nc1ncnc2c1N=C(c1ccc(NC(=O)Nc3cc(C(F)(F)F)ccc3F)cc1)CCN2,6.3,6.3,6.3,6.3,1,0.0,False
CC(O)C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CC(C)(O)C5)cc4)n3)cc2C#N)C(F)C1,6.3,6.3,6.3,6.3,1,0.0,False
CC(O)C(=O)N1CC(C)C(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C(F)(F)C1,6.3,6.3,6.3,6.3,1,0.0,False
C=CC(=O)N1CCC(n2nc(-c3cnn(C)c3)c3c(N)ncnc32)C1,6.3,6.3,6.3,6.3,1,0.0,False
COc1cc(-c2cnc3cccc(-c4ccc(CN5CCOCC5)cc4F)c3n2)cc(OC)c1OC,6.3,6.3,6.3,6.3,1,0.0,False
O=C(NCc1ccccc1)c1cccc(-c2cnc3[nH]ccc3c2)c1,6.3,6.3,6.3,6.3,1,0.0,False
CCOC(=O)c1c[nH]c2ncnc(-c3cccc(NC(=O)C=Cc4nccs4)c3)c12,6.3,6.3,6.3,6.3,1,0.0,False
CN1CCN(c2ccc(Nc3cc(NCc4ccc(NC#N)cc4)ncn3)cc2)CC1,6.3,6.3,6.3,6.3,1,0.0,False
Cc1cnc(Nc2ccc(F)c(C(F)(F)F)c2)nc1Nc1ccc2oc(=O)[nH]c2c1,6.3,6.3,6.3,6.3,1,0.0,False
O=c1cc(-c2[nH]c(-c3ccc(-c4cn(CCO)nn4)cc3)nc2-c2ccc(F)cc2)cc[nH]1,6.3,6.3,6.3,6.3,1,0.0,False
C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,6.3,6.3,6.3,6.3,1,0.0,False
CS(=O)(=O)C1CN(Cc2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)C1,6.3,6.3,6.3,6.3,1,0.0,False
COc1ccc2c(c1)C(=Cc1c[nH]cn1)C(=O)N2,6.3,6.3,6.3,6.3,1,0.0,False
CC(C)(c1ccc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)cc1)n1ccnn1,6.3,6.3,6.3,6.3,1,0.0,False
CC1(C)C(O)c2cc(Nc3nn(C(CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,6.3,6.3,6.3,6.3,1,0.0,False
CC1CCCN1S(=O)(=O)CC1CC(N(C)c2ncnc3[nH]ccc23)C1,6.3,6.3,6.3,6.3,1,0.0,False
O=c1[nH]c2cnc(-n3cnc4ccccc43)nc2n1C1CCOc2ccc(Cl)cc21,6.3,6.3,6.3,6.3,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(Cc2cnn3ccccc23)CC1,6.3,6.3,6.3,6.3,1,0.0,False
CCC(=O)Nc1ccc(C(=O)N2CCNCC2)c(O)c1,6.3,6.3,6.3,6.3,1,0.0,False
OCC(CO)Nc1ncnc2[nH]cc(-c3ccccc3)c12,6.3,6.3,6.3,6.3,1,0.0,False
N#CC1CCCCC1n1nc(Nc2ccc3c(c2)CC2(CC2)C3(O)C(F)(F)F)c2c(=O)[nH]ccc21,6.3,6.3,6.54,6.06,2,0.4800000000000004,False
CC(=O)Nc1ccc(-c2ccnc(Nc3cccc(NC(=O)c4c(Cl)cccc4Cl)c3)n2)cc1,6.3,6.773333333333333,7.9,6.12,3,1.7800000000000002,True
Cn1cc(-c2cc3nc(Br)cnc3[nH]2)c2cc(C#N)ccc21,6.3,6.3,6.3,6.3,1,0.0,False
O=c1[nH]c2cnc3[nH]ccc3c2n1C1CCOCC1,6.3,6.3,6.3,6.3,1,0.0,False
CC1(O)CN(S(=O)(=O)c2ccc(Nc3nn(C(CC#N)C4CC4)c4cc[nH]c(=O)c34)cc2)C1,6.3,6.3,6.3,6.3,1,0.0,False
O=C(Nc1nc2cccc(C3CCC4(CC3)CCN(C(=O)C3CC3(F)F)C4)n2n1)C1CC1,6.295,6.295,6.49,6.1,2,0.39000000000000057,False
C=CC(=O)N1CCC(n2nc(-c3cnn(CCOC)c3)c3c(N)ncnc32)C1,6.29,6.29,6.29,6.29,1,0.0,False
CN(c1ncnc2[nH]ccc12)N1CCCC(C(=O)NCCC#N)C1,6.29,6.29,6.29,6.29,1,0.0,False
CCNC(=O)N1C2CCC1CN(c1ccnc(Nc3cnc(C(=O)NC)c(C)c3)n1)C2,6.29,6.29,6.29,6.29,3,0.0,False
CC(CC#N)N1C2CCC1CN(c1ccnc(Nc3cnn(C)c3)n1)C2,6.29,6.29,6.36,6.22,6,0.14000000000000057,False
CCOc1ccccc1NC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,6.29,6.29,6.29,6.29,1,0.0,False
N#CCC1(n2cc(-c3cc(-c4nc(CO)cs4)cc4nccn34)cn2)CC(C#N)C1,6.29,6.29,6.29,6.29,1,0.0,False
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OCCc1cnc2ncnn2c1,6.29,6.29,6.29,6.29,1,0.0,False
CC(C)(C)OC(=O)N1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,6.29,6.236666666666667,6.29,6.13,3,0.16000000000000014,False
Cc1ncc(S(=O)(=O)NC2CC(N(C)c3ncnc4[nH]ccc34)C2)s1,6.29,6.29,6.29,6.29,2,0.0,False
O=C(Nc1ccnc(NC(=O)C2CCC2)c1)c1c(Cl)cccc1Cl,6.29,6.29,6.29,6.29,1,0.0,False
COc1ccc2cc1OCCC=CCN(C)Cc1cccc(c1)Nc1nccc-2n1,6.29,6.29,6.29,6.29,1,0.0,False
O=c1[nH]ccc2nc(NCC3CCS(=O)(=O)C3)c3ccc(F)cc3c12,6.29,6.29,6.29,6.29,1,0.0,False
N#CCC(C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC3)cc2)c2c(=O)[nH]ccc21,6.29,6.29,6.29,6.29,1,0.0,False
Cc1cc(Nc2nn(C3CC(F)(F)CC3C#N)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCCC1,6.29,6.29,6.29,6.29,1,0.0,False
Cc1cc(NC(=O)N2CCC(C)C(N(C)c3ncnc4[nH]ccc34)C2)sn1,6.29,6.29,6.29,6.29,1,0.0,False
CC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,6.29,6.29,6.29,6.29,1,0.0,False
N#CC1CCCC1n1nc(Nc2ccc(S(N)(=O)=O)cc2)c2c(=O)[nH]ccc21,6.29,6.29,6.29,6.29,1,0.0,False
C=CCn1nc(C)c(-c2ncnc3[nH]ccc23)n1,6.29,6.29,6.29,6.29,1,0.0,False
CC(C)C(C)N1Cc2ccc(Nc3nn(C4CCCCC4C#N)c4cc[nH]c(=O)c34)cc2C1,6.29,6.29,6.37,6.21,2,0.16000000000000014,False
COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4O,6.29,6.29,6.29,6.29,1,0.0,False
N#CC1CCCCC1n1nc(Nc2ccc3c(c2)CN(C2CCSCC2)C3=O)c2c(=O)[nH]ccc21,6.29,6.29,6.29,6.29,1,0.0,False
N#CCC1(n2nc(Nc3ccc(C(N)C(F)F)cc3)c3c(=O)[nH]ccc32)CCCCC1,6.29,6.29,6.29,6.29,1,0.0,False
O=C(CCCCCCC(=O)Nc1ccc(NCCCn2cc(-c3ncnc4[nH]ccc34)cn2)cc1)NO,6.29,6.29,6.58,6.0,2,0.5800000000000001,False
CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2cccc(Cl)c2)C1,6.29,6.29,6.29,6.29,1,0.0,False
CCN(C)S(=O)(=O)CC1CC(N(C)c2ncnc3[nH]ccc23)C1,6.29,6.29,6.29,6.29,1,0.0,False
Cc1cc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCSCC1,6.29,6.29,6.29,6.29,1,0.0,False
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4CC3CC3(F)F)n2)cn1,6.285,6.285,6.5,6.07,6,0.4299999999999997,False
N#CC1CN(C(=O)OCC(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,6.285,6.285,6.57,6.0,2,0.5700000000000003,False
N#CC1CCCCC1n1nc(Nc2ccc(C3CCCN3)cc2)c2c(=O)[nH]ccc21,6.285,6.285,6.3,6.27,2,0.03000000000000025,False
Cc1nc2cnc3[nH]ccc3c2n1C1CCCCC1O,6.28,6.28,6.28,6.28,1,0.0,False
CC1CN(S(=O)(=O)CC2CC(N(C)c3ncnc4[nH]ccc34)C2)CC(C)O1,6.28,6.28,6.28,6.28,1,0.0,False
CN(C)C(=O)CN1CCC(c2ccc(Nc3nc4c(-c5cc(C(F)(F)F)ccc5OCC(F)F)cccn4n3)cc2)CC1,6.28,6.28,6.28,6.28,1,0.0,False
Clc1cccc(CN2CCC(Nc3c(-c4cc[nH]n4)cnc4[nH]ccc34)CC2)c1,6.28,6.28,6.28,6.28,1,0.0,False
CN(C)C(=O)CN1CCc2ccc(Nc3nc4c(-c5cc(F)ccc5OCC(F)F)cccn4n3)cc2CC1,6.28,6.28,6.28,6.28,1,0.0,False
CCC(=O)Nc1ccc(-c2ncnc3c2cc(C(=O)OCc2ccccc2)n3C)cc1,6.28,6.28,6.28,6.28,1,0.0,False
CS(=O)(=O)N1CC(CC#N)(n2cc(-c3cc(-c4cn[nH]c4)cc4ncccc34)cn2)C1,6.28,6.28,6.28,6.28,1,0.0,False
COc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)NC3CCC(O)C3)c2n1,6.28,6.802,8.89,6.28,5,2.6100000000000003,True
COC(=O)c1ccc2c(c1)C(=C1Nc3ccccc3C1=NOCCN1CCNCC1)C(=O)N2,6.28,6.28,6.28,6.28,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N(C)C23CC(C2)C3)C1,6.28,6.28,6.28,6.28,1,0.0,False
CC1Cc2cc(Nc3nn(C(CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,6.28,6.28,6.28,6.28,1,0.0,False
CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)C2C=CC(F)=CC12,6.28,6.28,6.28,6.28,1,0.0,False
CC1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,6.28,6.28,6.28,6.28,1,0.0,False
COc1cccc(-c2cccn3nc(Nc4ccc(C5CCN(C(=O)OC(C)(C)C)CC5)cc4)nc23)c1F,6.28,6.28,6.28,6.28,1,0.0,False
Cc1cc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1CCS(=O)(=O)CC1,6.28,6.28,6.28,6.28,1,0.0,False
Cc1cc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)ccc1C(=O)N1C(C)CCC1C,6.28,6.28,6.28,6.28,1,0.0,False
CNC(=O)Cc1nc2cnc3[nH]ccc3c2n1C12CCC(CC#N)(CC1)CC2,6.28,6.28,6.28,6.28,1,0.0,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(S(=O)(=O)Cc2ccccc2)C1,6.28,6.28,6.28,6.28,1,0.0,False
C=CC(=O)Nc1cc(Nc2ncc(Cl)c(OC3COC4C(O)COC34)n2)ccc1N1CC2CC1CN2C,6.28,6.28,6.28,6.28,1,0.0,False
N#CCC(=O)N1CCC2(CCC(c3cccc4nc(NC(=O)C5CC5)nn34)CC2)C1,6.28,6.28,6.28,6.28,1,0.0,False
N#CC1CCCCC1n1nc(Nc2ccc(CNCC(F)(F)F)cc2)c2c(=O)[nH]ccc21,6.28,6.28,6.28,6.28,1,0.0,False
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OCCNC(=O)c1cccnc1,6.28,6.28,6.28,6.28,1,0.0,False
N#CC1CCCC1n1nc(Nc2ccc(C(O)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,6.28,6.28,6.28,6.28,1,0.0,False
CC(C)(C)OC(=O)CN1Cc2cc(Nc3nn(C4CCCCC4C#N)c4cc[nH]c(=O)c34)ccc2S1(=O)=O,6.28,6.28,6.28,6.28,1,0.0,False
CC(C)(C)OC(=O)C1CCC(N2Cc3cc(Nc4nn(C5CCCCC5C#N)c5cc[nH]c(=O)c45)ccc3C2=O)CC1,6.28,6.28,6.28,6.28,1,0.0,False
NC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2ccccc2)C1,6.28,6.28,6.37,6.19,2,0.17999999999999972,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCC(NCC(F)F)CC1,6.28,6.28,6.28,6.28,1,0.0,False
Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3(F)CC3)n2)cn1,6.28,6.28,6.28,6.28,3,0.0,False
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)c(F)c3)n2)ccc1OC1CCS(=O)(=O)CC1,6.28,6.28,6.28,6.28,1,0.0,False
CC1CN(S(=O)(=O)c2ccc(Nc3nn(C4COCCC4C#N)c4cc[nH]c(=O)c34)cc2)CCO1,6.275,6.275,6.28,6.27,2,0.010000000000000675,False
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)CC2CC(C#N)C2)C1,6.275,6.275,6.32,6.23,2,0.08999999999999986,False
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)c2ccccn2)C1,6.27,6.27,6.27,6.27,1,0.0,False
N#Cc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,6.27,6.27,6.27,6.27,1,0.0,False
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCS(=O)(=O)CC1,6.27,6.27,6.27,6.27,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)C2COC2)C1,6.27,6.27,6.27,6.27,1,0.0,False
CC(O)(c1ccc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,6.27,6.27,6.36,6.18,2,0.1800000000000006,False
N#CCC(C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c2c(=O)[nH]ccc21,6.27,6.27,6.27,6.27,1,0.0,False
CN(c1ncnc2[nH]ccc12)C1CC(NS(=O)(=O)CC2CCC2)C1,6.27,6.27,6.27,6.27,1,0.0,False
N#CC1CCCCC1n1nc(Nc2ccc3c(c2)CN(CC2CC2)S3(=O)=O)c2c(=O)[nH]ccc21,6.27,6.27,6.27,6.27,1,0.0,False
Cn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)n2)ccc1=O,6.27,6.27,6.27,6.27,1,0.0,False
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,6.27,6.27,6.27,6.27,1,0.0,False
CN1CCC(N(c2nc3cc[nH]c(=O)c3c3cc(F)ccc23)C2CC2)CC1,6.27,6.27,6.27,6.27,1,0.0,False
CC(C)(C)[S+]([O-])NC(c1ccc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,6.27,6.27,6.27,6.27,1,0.0,False
CCNC(=O)N1C2CCC1CN(c1ccnc(Nc3cnn(C)c3)n1)C2,6.27,6.27,6.27,6.27,4,0.0,False
CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,6.27,6.27,6.27,6.27,1,0.0,False
CC(C)(O)C1CC(CN2CCC(C#N)C(n3cc(C(N)=O)c(Nc4ccc(F)cc4)n3)C2)C1,6.27,6.27,6.27,6.27,1,0.0,False
CC(C)CS(=O)(=O)NC1CC(N(C)c2ncnc3[nH]ccc23)C1,6.27,6.27,6.27,6.27,3,0.0,False
CC(C)(C(=O)O)N1Cc2cc(Nc3nn(C(CC#N)C4CC4)c4cc[nH]c(=O)c34)ccc2C1=O,6.27,6.27,6.27,6.27,1,0.0,False
CC(c1ccc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)cc1)n1nccn1,6.265,6.265000000000001,6.29,6.24,2,0.04999999999999982,False
CCNC(=O)C(C)(O)c1ccc(Nc2nc(-c3c(F)cccc3F)nc3c2C(=O)NC3)cc1,6.26,6.593333333333334,7.26,6.26,3,1.0,False
C=CC(=O)NC1CCC(Cn2ccc3cnc(Nc4cnn(CC(=O)OCC)c4)nc32)CC1,6.26,6.26,6.26,6.26,1,0.0,False
CC#CCn1ccc2cnc(Nc3cnn(CC(=O)OCC)c3)nc21,6.26,6.26,6.26,6.26,1,0.0,False
