smiles,pic50,scaffold,n_measurements
Cc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)N[C@H]3CN4CCC3CC4)c2n1,6.61,O=C(N[C@H]1CN2CCC1CC2)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,1
Cc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NC(C)(C)C)c2n1,8.16,c1cncc([C@H]2CCCN2c2ccn3nccc3n2)c1,1
Cc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NC(C)C)c2n1,8.13,c1cncc([C@H]2CCCN2c2ccn3nccc3n2)c1,1
Cc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NC3CCC3)c2n1,8.07,O=C(NC1CCC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,1
Cc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NCCO)c2n1,7.08,c1cncc([C@H]2CCCN2c2ccn3nccc3n2)c1,1
Cc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NC[C@@H](C)O)c2n1,7.12,c1cncc([C@H]2CCCN2c2ccn3nccc3n2)c1,1
Cc1ncc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)CO)C[C@H]4F)c(C#N)c3)n2)s1,6.0,c1nc(Nc2cncs2)nc(-c2ccc(OC3CCNCC3)cc2)n1,1
Cc1ncc(Nc2ncnc(-c3ccc(O[C@H]4CCN(C(=O)[C@H](C)O)C[C@H]4F)c(C#N)c3)n2)s1,3.0,c1nc(Nc2cncs2)nc(-c2ccc(OC3CCNCC3)cc2)n1,1
Cc1ncc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)s1,9.3,O=S(=O)(C[C@H]1C[C@@H](Nc2ncnc3[nH]ccc23)C1)c1cncs1,1
Cc1nccc(Nc2cc(NC3CCN(c4ccc(C#N)cc4)CC3)c(C(N)=O)cn2)n1,8.46,c1ccc(N2CCC(Nc3ccnc(Nc4ccncn4)c3)CC2)cc1,1
Cc1nccc(S(=O)(=O)C[C@H]2C[C@@H](N(C)c3ncnc4[nH]ccc34)C2)c1C,9.88,O=S(=O)(C[C@H]1C[C@@H](Nc2ncnc3[nH]ccc23)C1)c1ccncc1,1
Cc1nccc2cc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4ccccn4)cc3)ccc12,7.14,O=C(Nc1ccc2cnccc2c1)[C@@H]1CC1c1ccc(S(=O)(=O)Nc2ccccn2)cc1,2
Cc1ncccc1N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1,6.68,c1ccc(Nc2ccn(C3CCN(c4cccnc4)CC3)n2)cc1,1
Cc1ncccc1NC(=O)N1CCC(N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,7.71,O=C(Nc1cccnc1)N1CCC(N2CC(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,2
Cc1nccn1Cc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,7.09,c1cn(Cc2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)cc2)cn1,1
Cc1ncnc2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)cc3C(N)=O)cc12,6.970000000000001,c1ncc2cc(Nc3ccn([C@@H]4CCCOC4)n3)ccc2n1,2
Cc1ncncc1N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC1,6.74,c1ccc(Nc2ccn(C3CCN(c4cncnc4)CC3)n2)cc1,1
Cc1ncoc1CN1CC[C@@H](C#N)[C@H](n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,8.1,c1ccc(Nc2ccn([C@H]3CCCN(Cc4cnco4)C3)n2)cc1,1
Cc1ncsc1Nc1ncnc(-c2ccc(O[C@H]3CCN(C(=O)CO)C[C@H]3F)c(C#N)c2)n1,4.5,c1nc(Nc2cncs2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,3.8594919569618202,c1cc(-n2cc(CN3CCC3)cn2)nc(Nc2ccc3[nH]ccc3c2)n1,1
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC(O)C1,3.9511699134716496,c1cc(-n2cc(CN3CCC3)cn2)nc(Nc2ccc3[nH]ccc3c2)n1,1
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(Cl)c(C)n4C)n2)cc1CN1CC[C@@H](O)C1,3.7894139750948437,c1cc(-n2cc(CN3CCCC3)cn2)nc(Nc2ccc3[nH]ccc3c2)n1,1
Cc1nn(C)c(C)c1Nc1nc2c(-c3ccc(S(C)(=O)=O)cc3)cccn2n1,5.52,c1ccc(-c2cccn3nc(Nc4cn[nH]c4)nc23)cc1,1
Cc1nn(C)c2c1CN(S(=O)(=O)C[C@H]1C[C@@H](N(C)c3ncnc4[nH]ccc34)C1)CC2,9.19,O=S(=O)(C[C@H]1C[C@@H](Nc2ncnc3[nH]ccc23)C1)N1CCc2[nH]ncc2C1,1
Cc1nn(C)c2cc(Nc3ncnc(-c4ccc(O[C@H]5CCN(C(=O)CO)C[C@H]5F)c(C#N)c4)n3)ccc12,4.791579099865287,c1nc(Nc2ccc3cn[nH]c3c2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
Cc1nn(C)c2cc(Nc3ncnc(-c4ccc(O[C@H]5CCN(C(=O)[C@H](C)O)C[C@H]5F)c(C#N)c4)n3)ccc12,4.5,c1nc(Nc2ccc3cn[nH]c3c2)nc(-c2ccc(OC3CCNCC3)cc2)n1,2
Cc1nn(C)cc1Nc1ncc(F)c(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,5.29,O=C(CN1CCNCC1)Nc1cccc2c(-c3ccnc(Nc4cn[nH]c4)n3)c[nH]c12,4
Cc1nn(C)cc1Nc1nccc(-c2c[nH]c3c(NC(=O)[C@@H](C)N4CCN(C)CC4)cccc23)n1,5.03,O=C(CN1CCNCC1)Nc1cccc2c(-c3ccnc(Nc4cn[nH]c4)n3)c[nH]c12,4
Cc1nn(C2(CC#N)CN(S(=O)(=O)C(C)C)C2)cc1-c1ncnc2[nH]ccc12,8.92,c1nc(-c2cnn(C3CNC3)c2)c2cc[nH]c2n1,1
Cc1nn(CC2CC2)nc1-c1ncnc2[nH]ccc12,7.38,c1nc(-c2cnn(CC3CC3)n2)c2cc[nH]c2n1,1
Cc1nn(CC2CCC2)nc1-c1ncnc2[nH]ccc12,7.2,c1nc(-c2cnn(CC3CCC3)n2)c2cc[nH]c2n1,1
Cc1nn(CC2CCCC2)nc1-c1ncnc2[nH]ccc12,7.14,c1nc(-c2cnn(CC3CCCC3)n2)c2cc[nH]c2n1,1
Cc1nn(CCCC#N)nc1-c1ncnc2[nH]ccc12,7.13,c1nc(-c2cn[nH]n2)c2cc[nH]c2n1,1
Cc1nn(CCCC(F)(F)F)nc1-c1ncnc2[nH]ccc12,7.02,c1nc(-c2cn[nH]n2)c2cc[nH]c2n1,1
Cc1nn(CCCCC#N)nc1-c1ncnc2[nH]ccc12,7.2,c1nc(-c2cn[nH]n2)c2cc[nH]c2n1,1
Cc1nn(CCCCCC#N)nc1-c1ncnc2[nH]ccc12,6.78,c1nc(-c2cn[nH]n2)c2cc[nH]c2n1,1
Cc1nn(CCCO)nc1-c1ncnc2[nH]ccc12,6.81,c1nc(-c2cn[nH]n2)c2cc[nH]c2n1,1
Cc1nn(Cc2ccc(Cl)cc2Cl)c(C)c1NC(=O)CCl,4.94,c1ccc(Cn2cccn2)cc1,1
Cc1nn([C@]2(CC#N)C[C@@H](C#N)C2)cc1-c1nc(-c2cnn(C)c2)cn2nccc12,6.96,c1cc2c(-c3cnn(C4CCC4)c3)nc(-c3cn[nH]c3)cn2n1,4
Cc1nn2c(NCc3ccccn3)c3c(nc2c1-c1ccccc1)CCC3,5.37,c1ccc(-c2cnn3c(NCc4ccccn4)c4c(nc23)CCC4)cc1,1
Cc1nnc(-c2n[nH]c3cc(-c4cc(F)c(O)cc4CC(F)(F)F)nc(NCc4ccccc4N(C)S(C)(=O)=O)c23)[nH]1,6.89,c1ccc(CNc2nc(-c3ccccc3)cc3[nH]nc(-c4nnc[nH]4)c23)cc1,1
Cc1nnc(C(=O)N2CC[C@H](Oc3ccc(-c4ncnc(Nc5ccc(C6CCN(C)CC6)c(C)c5)n4)cc3C#N)[C@H](F)C2)[nH]1,5.61,O=C(c1nnc[nH]1)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(C5CCNCC5)cc4)n3)cc2)CC1,2
Cc1nnc(C(=O)N2CC[C@H](Oc3ccc(-c4ncnc(Nc5cnn(C(C)(C)C)c5)n4)cc3C#N)[C@H](F)C2)[nH]1,5.173664139071249,O=C(c1nnc[nH]1)N1CCC(Oc2ccc(-c3ncnc(Nc4cn[nH]c4)n3)cc2)CC1,2
Cc1nnc(C2CCCN(S(=O)(=O)C[C@H]3CC[C@H](N(C)c4ncnc5[nH]ccc45)CC3)C2)o1,7.71,O=S(=O)(C[C@H]1CC[C@H](Nc2ncnc3[nH]ccc23)CC1)N1CCCC(c2nnco2)C1,1
Cc1nnc(N2CCN(c3ccc(Nc4nccc(-c5ccc(C(=O)NCC#N)cc5)n4)cc3)CC2)o1,8.17,c1ccc(-c2ccnc(Nc3ccc(N4CCN(c5nnco5)CC4)cc3)n2)cc1,1
Cc1nnsc1COc1ccc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)cc1C#N,4.719122312673766,c1nc(Nc2ccc(N3CCN(C4COC4)CC3)cc2)nc(-c2ccc(OCc3cnns3)cc2)n1,2
Cc1noc(-c2ccc(Nc3nn(C4(CC#N)CCN(C(=O)OC(C)(C)C)CC4)cc3C(N)=O)cc2)n1,8.3,c1noc(-c2ccc(Nc3ccn(C4CCNCC4)n3)cc2)n1,1
Cc1noc(-c2ccc(Nc3nn([C@H]4CCCC[C@@H]4C#N)cc3C(N)=O)cc2)n1,7.6,c1noc(-c2ccc(Nc3ccn(C4CCCCC4)n3)cc2)n1,1
Cc1noc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCN(C(=O)CC#N)C2)n1,7.26,c1noc(-c2cnc3[nH]ccc3c2N[C@@H]2CCCNC2)n1,1
Cc1noc(C(=O)N2CC[C@H](Oc3ccc(-c4ncnc(Nc5ccc(N6CCN(C7COC7)CC6)cc5)n4)cc3C#N)[C@H](F)C2)n1,4.7168113089247425,O=C(c1ncno1)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2)CC1,2
Cc1noc(C)c1-c1cc(C(N)=O)c2[nH]c3cc(C(=O)N4CCOCC4)ccc3c2n1,6.84,O=C(c1ccc2c(c1)[nH]c1ccc(-c3cnoc3)nc12)N1CCOCC1,1
Cc1noc(C)c1-c1ccc(Nc2nn(C3(CC#N)CCN(C(=O)OC(C)(C)C)CC3)cc2C(N)=O)cc1,7.42,c1cc(-c2cnoc2)ccc1Nc1ccn(C2CCNCC2)n1,1
Cc1noc(C)c1-c1cccc(-n2ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1,8.52,c1cc(-c2cnoc2)cc(-n2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nc32)c1,2
Cc1noc(C)c1CCOc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.52,O=C(Nc1nc2cccc(-c3ccc(OCCc4cnoc4)cc3)n2n1)C1CC1,1
Cc1noc(C)c1COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.52,O=C(Nc1nc2cccc(-c3ccc(OCc4cnoc4)cc3)n2n1)C1CC1,1
Cc1noc(C)c1S(=O)(=O)C[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,9.42,O=S(=O)(C[C@H]1C[C@@H](Nc2ncnc3[nH]ccc23)C1)c1cnoc1,1
Cc1noc(N2C[C@H]3C[C@H](N(C)c4ncnc5[nH]ccc45)C[C@H]3C2)n1,7.6,c1noc(N2C[C@H]3C[C@H](Nc4ncnc5[nH]ccc45)C[C@H]3C2)n1,3
Cc1noc2ccc(Nc3nn([C@H]4COCC[C@@H]4C#N)cc3C(N)=O)cc12,8.52,c1cc2oncc2cc1Nc1ccn([C@@H]2CCCOC2)n1,1
Cc1nsc(N2C[C@H]3C[C@H](N(C)c4ncnc5[nH]ccc45)C[C@H]3C2)n1,6.75,c1nsc(N2C[C@H]3C[C@H](Nc4ncnc5[nH]ccc45)C[C@H]3C2)n1,2
Cc1nsc(NC(=O)N2C[C@H]3C[C@H](N(C)c4ccnc5[nH]ccc45)C[C@H]3C2)n1,6.85,O=C(Nc1ncns1)N1C[C@H]2C[C@H](Nc3ccnc4[nH]ccc34)C[C@H]2C1,3
Cc1oc2c(O)c(O)ccc2c(=O)c1-c1cnn(-c2ccccc2)c1,5.53,O=c1c(-c2cnn(-c3ccccc3)c2)coc2ccccc12,1
Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,5.36,O=C(NC1CCCCC1)c1cc(-c2cnn3cccnc23)cs1,1
Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1-2,5.0,c1ccc(C2=NCc3nncn3-c3sccc32)cc1,1
ClCCOc1ccc2cc1COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,6.66,C1=CCOCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)COC1,1
ClC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,9.0,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,3
Clc1cc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)ccn1,7.68,c1cc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)ccn1,2
Clc1ccc(-n2nnnc2Sc2ncnc3sccc23)cc1,5.54,c1ccc(-n2nnnc2Sc2ncnc3sccc23)cc1,1
Clc1ccc(C2(NC[C@H]3CC[C@H](c4nnn5cnc6[nH]ccc6c45)CC3)COC2)cc1,7.92,c1ccc(C2(NC[C@H]3CC[C@H](c4nnn5cnc6[nH]ccc6c45)CC3)COC2)cc1,2
Clc1ccc(CCNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,7.62,c1ccc(CCNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1ccc(CCN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,7.43,c1ccc(CCN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1ccc(CN2CCC(Nc3c(-c4cc[nH]c4)cnc4[nH]ccc34)CC2)cc1,8.18,c1ccc(CN2CCC(Nc3c(-c4cc[nH]c4)cnc4[nH]ccc34)CC2)cc1,1
Clc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c(Cl)n1,7.64,c1cncc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,2
Clc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,7.82,c1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,3
Clc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cn1,7.89,c1cncc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,2
Clc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)o1,8.36,c1coc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,2
Clc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)s1,8.57,c1csc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)c1,3
Clc1ccc(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,7.51,c1ccc(CNC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1ccc(CN[C@H]2CC[C@@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.4,c1ccc(CN[C@H]2CC[C@@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1ccc(CN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,7.35,c1ccc(CN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1ccc(NC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.6,c1ccc(NC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1ccc(NC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,6.72,c1ccc(NC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
Clc1cccc(CN2CCC(Nc3c(-c4cc[nH]n4)cnc4[nH]ccc34)CC2)c1,6.28,c1ccc(CN2CCC(Nc3c(-c4cc[nH]n4)cnc4[nH]ccc34)CC2)cc1,1
Clc1cccc(CN2CCC(Nc3c(-c4cn[nH]c4)cnc4[nH]ccc34)CC2)c1,6.25,c1ccc(CN2CCC(Nc3c(-c4cn[nH]c4)cnc4[nH]ccc34)CC2)cc1,1
Clc1cccc(Nc2nc(Nc3cn[nH]c3)ncc2Cl)c1,8.68,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,2
Clc1ccccc1CN1CCC(Nc2c(-c3cc[nH]c3)cnc3[nH]ccc23)CC1,7.78,c1ccc(CN2CCC(Nc3c(-c4cc[nH]c4)cnc4[nH]ccc34)CC2)cc1,1
Clc1ccccc1CN1CCC(Nc2c(-c3cc[nH]n3)cnc3[nH]ccc23)CC1,6.91,c1ccc(CN2CCC(Nc3c(-c4cc[nH]n4)cnc4[nH]ccc34)CC2)cc1,1
Clc1cnc2nc1NCCCc1cccc(c1)OCCc1cccc(c1)N2,7.6,c1cc2cc(c1)Nc1nccc(n1)NCCCc1cccc(c1)OCC2,1
Clc1cnc2nc1NCCCc1cccc(c1)OCc1cccc(c1)N2,6.93,c1cc2cc(c1)Nc1nccc(n1)NCCCc1cccc(c1)OC2,1
Clc1cnc2nc1NCCc1cccc(c1)OCCCc1cccc(c1)N2,6.92,c1cc2cc(c1)Nc1nccc(n1)NCCc1cccc(c1)OCCC2,1
Clc1cnc2nc1NCCc1cccc(c1)OCCc1cccc(c1)N2,7.64,c1cc2cc(c1)Nc1nccc(n1)NCCc1cccc(c1)OCC2,1
Clc1cnc2nc1NCCc1cccc(c1)OCc1cccc(c1)N2,6.48,c1cc2cc(c1)Nc1nccc(n1)NCCc1cccc(c1)OC2,1
Clc1cnc2nc1NCc1cccc(c1)OCCOc1cccc(c1)N2,8.08,c1cc2cc(c1)OCCOc1cccc(c1)Nc1nccc(n1)NC2,1
Clc1cnc2nc1NCc1cccc(c1)OCCc1cccc(c1)N2,8.0,c1cc2cc(c1)Nc1nccc(n1)NCc1cccc(c1)OCC2,1
Clc1cnccc1CN1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,7.47,c1cc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)ccn1,2
Clc1n[nH]c2ccc(CN3CCC(c4nnn5cnc6[nH]ccc6c45)CC3)cc12,6.75,c1cc2c(ncn3nnc(C4CCN(Cc5ccc6[nH]ncc6c5)CC4)c23)[nH]1,2
Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,4.75,c1ccc(-c2cccc3ncnc(NCc4ccccn4)c23)cc1,2
Clc1ncc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)s1,7.66,c1cc2c(ncn3nnc(C4CCN(Cc5cncs5)CC4)c23)[nH]1,3
Cn1c(=O)c2cnc3[nH]ccc3c2n(C2CCCCC2)c1=O,6.38,O=c1[nH]c(=O)n(C2CCCCC2)c2c1cnc1[nH]ccc12,1
Cn1c(=O)n(-c2cccc(-c3c(Cl)cc(C(N)=O)c4[nH]c5cc(C(C)(C)O)ccc5c34)c2Cl)c(=O)c2cccc(F)c21,6.15,O=c1[nH]c2ccccc2c(=O)n1-c1cccc(-c2cccc3[nH]c4ccccc4c23)c1,9
Cn1c(=O)n(-c2cccc(-c3c(Cl)cc(C(N)=O)c4[nH]c5cc(C(C)(C)O)ccc5c34)c2Cl)c(=O)c2ccccc21,5.8100000000000005,O=c1[nH]c2ccccc2c(=O)n1-c1cccc(-c2cccc3[nH]c4ccccc4c23)c1,8
Cn1c(=O)n(-c2cccc(-c3c(F)cc(C(N)=O)c4[nH]c5cc(C(C)(C)O)ccc5c34)c2Cl)c(=O)c2cccc(F)c21,5.72,O=c1[nH]c2ccccc2c(=O)n1-c1cccc(-c2cccc3[nH]c4ccccc4c23)c1,11
Cn1c(=O)n(C2CCOCC2)c2nc(-c3cnc4ccc(C#N)cn34)ncc21,7.0,O=c1[nH]c2cnc(-c3cnc4ccccn34)nc2n1C1CCOCC1,1
Cn1c(=O)o/c(=N\c2cccc(Br)c2Cl)c2ccccc21,5.66,O=c1[nH]c2ccccc2/c(=N/c2ccccc2)o1,1
Cn1c(C(=O)NCCCN2CCOCC2)cc2c(-c3ccc(NC(=O)C(C)(C)C)cc3)ncnc21,7.535,O=C(NCCCN1CCOCC1)c1cc2c(-c3ccccc3)ncnc2[nH]1,2
Cn1c(C(=O)NCCCN2CCOCC2)cc2c(-c3ccc(NC(=O)[C@@H]4CCCN4C(=O)OC(C)(C)C)cc3)ncnc21,7.285,O=C(NCCCN1CCOCC1)c1cc2c(-c3ccc(NC(=O)[C@@H]4CCCN4)cc3)ncnc2[nH]1,2
Cn1c(C(=O)NCCCN2CCOCC2)cc2c(-c3ccc(NC(=O)c4ccc(C#N)cc4)cc3)ncnc21,7.09,O=C(Nc1ccc(-c2ncnc3[nH]c(C(=O)NCCCN4CCOCC4)cc23)cc1)c1ccccc1,1
Cn1c(C(=O)NCCCN2CCOCC2)cc2c(-c3ccc(NC(=O)c4ccccc4)cc3)ncnc21,7.03,O=C(Nc1ccc(-c2ncnc3[nH]c(C(=O)NCCCN4CCOCC4)cc23)cc1)c1ccccc1,1
Cn1c(C(=O)NCCN2CCCC2)cc2c(-c3ccc(NC(=O)c4ccc(C#N)cc4)cc3)ncnc21,6.074999999999999,O=C(Nc1ccc(-c2ncnc3[nH]c(C(=O)NCCN4CCCC4)cc23)cc1)c1ccccc1,2
Cn1c(C(=O)NCCN2CCCC2)cc2c(-c3ccc(NC(=O)c4ccccc4)cc3)ncnc21,7.11,O=C(Nc1ccc(-c2ncnc3[nH]c(C(=O)NCCN4CCCC4)cc23)cc1)c1ccccc1,1
Cn1c(C(N)=O)cc2c(-c3ccc(NC(=O)C(C)(C)C)cc3)ncnc21,6.87,c1ccc(-c2ncnc3[nH]ccc23)cc1,2
Cn1c(C(N)=O)cc2c(-c3ccc(NC(=O)[C@@H]4CCCN4C(=O)OC(C)(C)C)cc3)ncnc21,6.7,O=C(Nc1ccc(-c2ncnc3[nH]ccc23)cc1)[C@@H]1CCCN1,2
Cn1c(C(N)=O)cc2c(-c3ccc(NC(=O)c4ccccc4)cc3)ncnc21,6.04,O=C(Nc1ccc(-c2ncnc3[nH]ccc23)cc1)c1ccccc1,1
Cn1c(Cl)cnc1/C=C/C(=O)c1ccccc1O,5.18,O=C(/C=C/c1ncc[nH]1)c1ccccc1,1
Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,7.17,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,1
Cn1cc(-c2cc(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)c3cccnc3c2)cn1,5.53,c1cnc2cc(-c3cn[nH]c3)cc(-c3ccn(C4CNC4)n3)c2c1,1
Cn1cc(-c2cc(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n3ccnc3c2)cn1,5.14,c1cn2c(-c3ccn(C4CNC4)n3)cc(-c3cn[nH]c3)cc2n1,1
Cn1cc(-c2cc(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n3ncnc3c2)cn1,6.31,c1nc2cc(-c3cn[nH]c3)cc(-c3ccn(C4CNC4)n3)n2n1,1
Cn1cc(-c2cc(-c3ccn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)c3cccnc3c2)cn1,5.74,c1cnc2cc(-c3cn[nH]c3)cc(-c3ccn(C4CNC4)n3)c2c1,1
Cn1cc(-c2cc(-c3cn(C4(CC#N)CN(S(C)(=O)=O)C4)nn3)c3cccnc3c2)cn1,6.82,c1cnc2cc(-c3cn[nH]c3)cc(-c3cn(C4CNC4)nn3)c2c1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)c3)n3ccnc3c2)cn1,6.095000000000001,c1cn2c(-c3cnn(C4CCC4)c3)cc(-c3cn[nH]c3)cc2n1,2
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)c(CO)n1,6.18,c1cnc2cc(-c3cn[nH]c3)cc(-c3cnn(C4CCC4)n3)c2c1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)c(N)n1,6.7,c1cnc2cc(-c3cn[nH]c3)cc(-c3cnn(C4CCC4)n3)c2c1,2
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)cn1,7.17,c1cnc2cc(-c3cn[nH]c3)cc(-c3cnn(C4CCC4)n3)c2c1,2
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)c3cccnc3c2)nn1,6.84,c1cnc2cc(-c3c[nH]nn3)cc(-c3cnn(C4CCC4)n3)c2c1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CC(C#N)C4)n3)n3ccnc3c2)cn1,5.71,c1cn2c(-c3cnn(C4CCC4)n3)cc(-c3cn[nH]c3)cc2n1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CN(CC(F)(F)F)C4)c3)n3ccnc3c2)cn1,5.4,c1cn2c(-c3cnn(C4CNC4)c3)cc(-c3cn[nH]c3)cc2n1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CN(CC(F)(F)F)C4)c3)n3ncnc3c2)cn1,5.16,c1nc2cc(-c3cn[nH]c3)cc(-c3cnn(C4CNC4)c3)n2n1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)c3cccnc3c2)ccc1=O,5.89,O=c1ccc(-c2cc(-c3cnn(C4CNC4)n3)c3cccnc3c2)c[nH]1,1
Cn1cc(-c2cc(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)n3)c3cccnc3c2)cn1,6.61,c1cnc2cc(-c3cn[nH]c3)cc(-c3cnn(C4CNC4)n3)c2c1,1
Cn1cc(-c2cc3ncccc3c(-c3cc(C4(CC#N)CN(CC#N)C4)no3)n2)cn1,7.35,c1cnc2cc(-c3cn[nH]c3)nc(-c3cc(C4CNC4)no3)c2c1,1
Cn1cc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CC(C#N)C4)n3)n2)c(CO)n1,7.47,c1cnc2cc(-c3cn[nH]c3)nc(-c3ccn(C4CCC4)n3)c2c1,1
